* Dictionary *
match:		match #
round:		round #
date:			session date (month/day/year/*, * is a decimal to seperate different sessions conducted on the same day)
r:			payoff to joint cooperation, = {32, 40, 48}
delta:		continuation probability, = {1/2, 3/4}
coop:			= 1 if subject cooperated, = 0 o/w
group:		identifies subjects that were grouped together for a match
id:			id #, constant through session
**************

match	round	date	r	delta	coop	group	id
1	1	21506.1	48	.75	1	8	253
1	2	21506.1	48	.75	1	8	253
1	3	21506.1	48	.75	1	8	253
1	4	21506.1	48	.75	1	8	253
1	1	21506.1	48	.75	1	8	266
1	2	21506.1	48	.75	1	8	266
1	3	21506.1	48	.75	1	8	266
1	4	21506.1	48	.75	1	8	266
2	1	21506.1	48	.75	0	9	260
2	2	21506.1	48	.75	0	9	260
2	1	21506.1	48	.75	1	9	262
2	2	21506.1	48	.75	1	9	262
2	1	21506.1	48	.75	1	10	252
2	2	21506.1	48	.75	1	10	252
2	1	21506.1	48	.75	1	10	254
2	2	21506.1	48	.75	1	10	254
2	1	21506.1	48	.75	1	11	253
2	2	21506.1	48	.75	0	11	253
2	1	21506.1	48	.75	0	11	257
2	2	21506.1	48	.75	0	11	257
2	1	21506.1	48	.75	0	12	256
2	2	21506.1	48	.75	1	12	256
2	1	21506.1	48	.75	1	12	261
2	2	21506.1	48	.75	0	12	261
2	1	21506.1	48	.75	0	13	251
2	2	21506.1	48	.75	0	13	251
2	1	21506.1	48	.75	0	13	255
2	2	21506.1	48	.75	0	13	255
2	1	21506.1	48	.75	0	14	258
2	2	21506.1	48	.75	0	14	258
2	1	21506.1	48	.75	0	14	263
2	2	21506.1	48	.75	0	14	263
2	1	21506.1	48	.75	0	15	264
2	2	21506.1	48	.75	0	15	264
2	1	21506.1	48	.75	0	15	265
2	2	21506.1	48	.75	0	15	265
2	1	21506.1	48	.75	1	16	259
2	2	21506.1	48	.75	0	16	259
2	1	21506.1	48	.75	1	16	266
2	2	21506.1	48	.75	0	16	266
3	1	21506.1	48	.75	1	17	255
3	2	21506.1	48	.75	1	17	255
3	3	21506.1	48	.75	0	17	255
3	4	21506.1	48	.75	0	17	255
3	1	21506.1	48	.75	1	17	260
3	2	21506.1	48	.75	0	17	260
3	3	21506.1	48	.75	0	17	260
3	4	21506.1	48	.75	1	17	260
3	1	21506.1	48	.75	1	18	252
3	2	21506.1	48	.75	0	18	252
3	3	21506.1	48	.75	0	18	252
3	4	21506.1	48	.75	0	18	252
3	1	21506.1	48	.75	0	18	257
3	2	21506.1	48	.75	0	18	257
3	3	21506.1	48	.75	0	18	257
3	4	21506.1	48	.75	1	18	257
3	1	21506.1	48	.75	1	19	258
3	2	21506.1	48	.75	1	19	258
3	3	21506.1	48	.75	0	19	258
3	4	21506.1	48	.75	0	19	258
3	1	21506.1	48	.75	1	19	259
3	2	21506.1	48	.75	0	19	259
3	3	21506.1	48	.75	0	19	259
3	4	21506.1	48	.75	0	19	259
3	1	21506.1	48	.75	1	20	254
3	2	21506.1	48	.75	0	20	254
3	3	21506.1	48	.75	1	20	254
3	4	21506.1	48	.75	1	20	254
3	1	21506.1	48	.75	0	20	256
3	2	21506.1	48	.75	1	20	256
3	3	21506.1	48	.75	1	20	256
3	4	21506.1	48	.75	1	20	256
3	1	21506.1	48	.75	0	21	251
3	2	21506.1	48	.75	1	21	251
3	3	21506.1	48	.75	1	21	251
3	4	21506.1	48	.75	0	21	251
3	1	21506.1	48	.75	1	21	261
3	2	21506.1	48	.75	0	21	261
3	3	21506.1	48	.75	0	21	261
3	4	21506.1	48	.75	1	21	261
3	1	21506.1	48	.75	1	22	263
3	2	21506.1	48	.75	1	22	263
3	3	21506.1	48	.75	0	22	263
3	4	21506.1	48	.75	0	22	263
3	1	21506.1	48	.75	1	22	264
3	2	21506.1	48	.75	0	22	264
3	3	21506.1	48	.75	0	22	264
3	4	21506.1	48	.75	0	22	264
3	1	21506.1	48	.75	1	23	265
3	2	21506.1	48	.75	0	23	265
3	3	21506.1	48	.75	1	23	265
3	4	21506.1	48	.75	0	23	265
3	1	21506.1	48	.75	0	23	266
3	2	21506.1	48	.75	1	23	266
3	3	21506.1	48	.75	0	23	266
3	4	21506.1	48	.75	0	23	266
3	1	21506.1	48	.75	1	24	253
3	2	21506.1	48	.75	0	24	253
3	3	21506.1	48	.75	1	24	253
3	4	21506.1	48	.75	1	24	253
3	1	21506.1	48	.75	0	24	262
3	2	21506.1	48	.75	1	24	262
3	3	21506.1	48	.75	1	24	262
3	4	21506.1	48	.75	1	24	262
4	1	21506.1	48	.75	1	25	258
4	2	21506.1	48	.75	0	25	258
4	3	21506.1	48	.75	0	25	258
4	4	21506.1	48	.75	0	25	258
4	1	21506.1	48	.75	0	25	264
4	2	21506.1	48	.75	0	25	264
4	3	21506.1	48	.75	0	25	264
4	4	21506.1	48	.75	0	25	264
4	1	21506.1	48	.75	0	26	251
4	2	21506.1	48	.75	0	26	251
4	3	21506.1	48	.75	0	26	251
4	4	21506.1	48	.75	0	26	251
4	1	21506.1	48	.75	0	26	252
4	2	21506.1	48	.75	0	26	252
4	3	21506.1	48	.75	0	26	252
4	4	21506.1	48	.75	0	26	252
4	1	21506.1	48	.75	1	27	254
4	2	21506.1	48	.75	1	27	254
4	3	21506.1	48	.75	1	27	254
4	4	21506.1	48	.75	1	27	254
4	1	21506.1	48	.75	1	27	259
4	2	21506.1	48	.75	1	27	259
4	3	21506.1	48	.75	1	27	259
4	4	21506.1	48	.75	1	27	259
4	1	21506.1	48	.75	1	28	253
4	2	21506.1	48	.75	0	28	253
4	3	21506.1	48	.75	0	28	253
4	4	21506.1	48	.75	1	28	253
4	1	21506.1	48	.75	0	28	262
4	2	21506.1	48	.75	0	28	262
4	3	21506.1	48	.75	0	28	262
4	4	21506.1	48	.75	0	28	262
4	1	21506.1	48	.75	0	29	256
4	2	21506.1	48	.75	1	29	256
4	3	21506.1	48	.75	1	29	256
4	4	21506.1	48	.75	0	29	256
4	1	21506.1	48	.75	1	29	266
4	2	21506.1	48	.75	1	29	266
4	3	21506.1	48	.75	0	29	266
4	4	21506.1	48	.75	0	29	266
4	1	21506.1	48	.75	0	30	260
4	2	21506.1	48	.75	1	30	260
4	3	21506.1	48	.75	1	30	260
4	4	21506.1	48	.75	0	30	260
4	1	21506.1	48	.75	0	30	261
4	2	21506.1	48	.75	1	30	261
4	3	21506.1	48	.75	1	30	261
4	4	21506.1	48	.75	0	30	261
4	1	21506.1	48	.75	0	31	255
4	2	21506.1	48	.75	1	31	255
4	3	21506.1	48	.75	0	31	255
4	4	21506.1	48	.75	1	31	255
4	1	21506.1	48	.75	1	31	257
4	2	21506.1	48	.75	0	31	257
4	3	21506.1	48	.75	0	31	257
4	4	21506.1	48	.75	0	31	257
4	1	21506.1	48	.75	0	32	263
4	2	21506.1	48	.75	0	32	263
4	3	21506.1	48	.75	1	32	263
4	4	21506.1	48	.75	1	32	263
4	1	21506.1	48	.75	0	32	265
4	2	21506.1	48	.75	1	32	265
4	3	21506.1	48	.75	0	32	265
4	4	21506.1	48	.75	0	32	265
5	1	21506.1	48	.75	0	33	256
5	2	21506.1	48	.75	0	33	256
5	3	21506.1	48	.75	0	33	256
5	4	21506.1	48	.75	0	33	256
5	5	21506.1	48	.75	0	33	256
5	6	21506.1	48	.75	0	33	256
5	1	21506.1	48	.75	0	33	265
5	2	21506.1	48	.75	0	33	265
5	3	21506.1	48	.75	0	33	265
5	4	21506.1	48	.75	0	33	265
5	5	21506.1	48	.75	0	33	265
5	6	21506.1	48	.75	0	33	265
5	1	21506.1	48	.75	0	34	251
5	2	21506.1	48	.75	0	34	251
5	3	21506.1	48	.75	0	34	251
5	4	21506.1	48	.75	0	34	251
5	5	21506.1	48	.75	0	34	251
5	6	21506.1	48	.75	0	34	251
5	1	21506.1	48	.75	0	34	258
5	2	21506.1	48	.75	0	34	258
5	3	21506.1	48	.75	0	34	258
5	4	21506.1	48	.75	1	34	258
5	5	21506.1	48	.75	0	34	258
5	6	21506.1	48	.75	1	34	258
5	1	21506.1	48	.75	1	35	252
5	2	21506.1	48	.75	0	35	252
5	3	21506.1	48	.75	0	35	252
5	4	21506.1	48	.75	0	35	252
5	5	21506.1	48	.75	0	35	252
5	6	21506.1	48	.75	0	35	252
5	1	21506.1	48	.75	0	35	263
5	2	21506.1	48	.75	0	35	263
5	3	21506.1	48	.75	0	35	263
5	4	21506.1	48	.75	0	35	263
5	5	21506.1	48	.75	0	35	263
5	6	21506.1	48	.75	0	35	263
5	1	21506.1	48	.75	1	36	260
5	2	21506.1	48	.75	0	36	260
5	3	21506.1	48	.75	0	36	260
5	4	21506.1	48	.75	0	36	260
5	5	21506.1	48	.75	0	36	260
5	6	21506.1	48	.75	1	36	260
5	1	21506.1	48	.75	0	36	262
5	2	21506.1	48	.75	0	36	262
5	3	21506.1	48	.75	0	36	262
5	4	21506.1	48	.75	0	36	262
5	5	21506.1	48	.75	0	36	262
5	6	21506.1	48	.75	1	36	262
5	1	21506.1	48	.75	1	37	253
5	2	21506.1	48	.75	1	37	253
5	3	21506.1	48	.75	1	37	253
5	4	21506.1	48	.75	1	37	253
5	5	21506.1	48	.75	1	37	253
5	6	21506.1	48	.75	1	37	253
5	1	21506.1	48	.75	1	37	257
5	2	21506.1	48	.75	1	37	257
5	3	21506.1	48	.75	1	37	257
5	4	21506.1	48	.75	1	37	257
5	5	21506.1	48	.75	1	37	257
5	6	21506.1	48	.75	1	37	257
5	1	21506.1	48	.75	1	38	259
5	2	21506.1	48	.75	0	38	259
5	3	21506.1	48	.75	0	38	259
5	4	21506.1	48	.75	0	38	259
5	5	21506.1	48	.75	1	38	259
5	6	21506.1	48	.75	0	38	259
5	1	21506.1	48	.75	0	38	261
5	2	21506.1	48	.75	1	38	261
5	3	21506.1	48	.75	1	38	261
5	4	21506.1	48	.75	0	38	261
5	5	21506.1	48	.75	0	38	261
5	6	21506.1	48	.75	1	38	261
5	1	21506.1	48	.75	0	39	255
5	2	21506.1	48	.75	0	39	255
5	3	21506.1	48	.75	0	39	255
5	4	21506.1	48	.75	0	39	255
5	5	21506.1	48	.75	0	39	255
5	6	21506.1	48	.75	0	39	255
5	1	21506.1	48	.75	0	39	266
5	2	21506.1	48	.75	0	39	266
5	3	21506.1	48	.75	0	39	266
5	4	21506.1	48	.75	0	39	266
5	5	21506.1	48	.75	0	39	266
5	6	21506.1	48	.75	0	39	266
5	1	21506.1	48	.75	1	40	254
5	2	21506.1	48	.75	0	40	254
5	3	21506.1	48	.75	0	40	254
5	4	21506.1	48	.75	0	40	254
5	5	21506.1	48	.75	0	40	254
5	6	21506.1	48	.75	1	40	254
5	1	21506.1	48	.75	0	40	264
5	2	21506.1	48	.75	0	40	264
5	3	21506.1	48	.75	0	40	264
5	4	21506.1	48	.75	0	40	264
5	5	21506.1	48	.75	1	40	264
5	6	21506.1	48	.75	0	40	264
6	1	21506.1	48	.75	0	41	251
6	2	21506.1	48	.75	0	41	251
6	3	21506.1	48	.75	0	41	251
6	1	21506.1	48	.75	1	41	263
6	2	21506.1	48	.75	0	41	263
6	3	21506.1	48	.75	0	41	263
6	1	21506.1	48	.75	0	42	256
6	2	21506.1	48	.75	1	42	256
6	3	21506.1	48	.75	1	42	256
6	1	21506.1	48	.75	1	42	264
6	2	21506.1	48	.75	0	42	264
6	3	21506.1	48	.75	0	42	264
6	1	21506.1	48	.75	1	43	258
6	2	21506.1	48	.75	1	43	258
6	3	21506.1	48	.75	1	43	258
6	1	21506.1	48	.75	1	43	260
6	2	21506.1	48	.75	1	43	260
6	3	21506.1	48	.75	1	43	260
6	1	21506.1	48	.75	1	44	257
6	2	21506.1	48	.75	1	44	257
6	3	21506.1	48	.75	1	44	257
6	1	21506.1	48	.75	1	44	259
6	2	21506.1	48	.75	1	44	259
6	3	21506.1	48	.75	1	44	259
6	1	21506.1	48	.75	0	45	265
6	2	21506.1	48	.75	0	45	265
6	3	21506.1	48	.75	0	45	265
6	1	21506.1	48	.75	0	45	266
6	2	21506.1	48	.75	0	45	266
6	3	21506.1	48	.75	1	45	266
6	1	21506.1	48	.75	1	46	253
6	2	21506.1	48	.75	1	46	253
6	3	21506.1	48	.75	1	46	253
6	1	21506.1	48	.75	1	46	262
6	2	21506.1	48	.75	1	46	262
6	3	21506.1	48	.75	1	46	262
6	1	21506.1	48	.75	0	47	252
6	2	21506.1	48	.75	0	47	252
6	3	21506.1	48	.75	0	47	252
6	1	21506.1	48	.75	1	47	261
6	2	21506.1	48	.75	0	47	261
6	3	21506.1	48	.75	0	47	261
6	1	21506.1	48	.75	1	48	254
6	2	21506.1	48	.75	0	48	254
6	3	21506.1	48	.75	0	48	254
6	1	21506.1	48	.75	0	48	255
6	2	21506.1	48	.75	0	48	255
6	3	21506.1	48	.75	0	48	255
7	1	21506.1	48	.75	1	49	259
7	2	21506.1	48	.75	1	49	259
7	3	21506.1	48	.75	1	49	259
7	1	21506.1	48	.75	1	49	262
7	2	21506.1	48	.75	1	49	262
7	3	21506.1	48	.75	1	49	262
7	1	21506.1	48	.75	1	50	258
7	2	21506.1	48	.75	1	50	258
7	3	21506.1	48	.75	1	50	258
7	1	21506.1	48	.75	1	50	261
7	2	21506.1	48	.75	1	50	261
7	3	21506.1	48	.75	1	50	261
7	1	21506.1	48	.75	0	51	252
7	2	21506.1	48	.75	0	51	252
7	3	21506.1	48	.75	0	51	252
7	1	21506.1	48	.75	0	51	266
7	2	21506.1	48	.75	0	51	266
7	3	21506.1	48	.75	0	51	266
7	1	21506.1	48	.75	0	52	255
7	2	21506.1	48	.75	0	52	255
7	3	21506.1	48	.75	0	52	255
7	1	21506.1	48	.75	0	52	264
7	2	21506.1	48	.75	0	52	264
7	3	21506.1	48	.75	1	52	264
7	1	21506.1	48	.75	1	53	256
7	2	21506.1	48	.75	0	53	256
7	3	21506.1	48	.75	0	53	256
7	1	21506.1	48	.75	0	53	265
7	2	21506.1	48	.75	0	53	265
7	3	21506.1	48	.75	0	53	265
7	1	21506.1	48	.75	1	54	260
7	2	21506.1	48	.75	1	54	260
7	3	21506.1	48	.75	1	54	260
7	1	21506.1	48	.75	1	54	263
7	2	21506.1	48	.75	1	54	263
7	3	21506.1	48	.75	1	54	263
7	1	21506.1	48	.75	0	55	251
7	2	21506.1	48	.75	0	55	251
7	3	21506.1	48	.75	0	55	251
7	1	21506.1	48	.75	1	55	253
7	2	21506.1	48	.75	0	55	253
7	3	21506.1	48	.75	0	55	253
7	1	21506.1	48	.75	1	56	254
7	2	21506.1	48	.75	1	56	254
7	3	21506.1	48	.75	1	56	254
7	1	21506.1	48	.75	1	56	257
7	2	21506.1	48	.75	1	56	257
7	3	21506.1	48	.75	1	56	257
8	1	21506.1	48	.75	1	57	257
8	2	21506.1	48	.75	1	57	257
8	1	21506.1	48	.75	1	57	261
8	2	21506.1	48	.75	1	57	261
8	1	21506.1	48	.75	1	58	263
8	2	21506.1	48	.75	1	58	263
8	1	21506.1	48	.75	1	58	265
8	2	21506.1	48	.75	1	58	265
8	1	21506.1	48	.75	0	59	251
8	2	21506.1	48	.75	1	59	251
8	1	21506.1	48	.75	1	59	254
8	2	21506.1	48	.75	0	59	254
8	1	21506.1	48	.75	1	60	258
8	2	21506.1	48	.75	1	60	258
8	1	21506.1	48	.75	1	60	262
8	2	21506.1	48	.75	1	60	262
8	1	21506.1	48	.75	1	61	252
8	2	21506.1	48	.75	0	61	252
8	1	21506.1	48	.75	0	61	256
8	2	21506.1	48	.75	1	61	256
8	1	21506.1	48	.75	0	62	255
8	2	21506.1	48	.75	0	62	255
8	1	21506.1	48	.75	0	62	266
8	2	21506.1	48	.75	0	62	266
8	1	21506.1	48	.75	1	63	259
8	2	21506.1	48	.75	1	63	259
8	1	21506.1	48	.75	1	63	260
8	2	21506.1	48	.75	0	63	260
8	1	21506.1	48	.75	1	64	253
8	2	21506.1	48	.75	0	64	253
8	1	21506.1	48	.75	0	64	264
8	2	21506.1	48	.75	0	64	264
9	1	21506.1	48	.75	0	65	255
9	2	21506.1	48	.75	0	65	255
9	3	21506.1	48	.75	0	65	255
9	4	21506.1	48	.75	0	65	255
9	5	21506.1	48	.75	0	65	255
9	6	21506.1	48	.75	0	65	255
9	1	21506.1	48	.75	1	65	265
9	2	21506.1	48	.75	0	65	265
9	3	21506.1	48	.75	0	65	265
9	4	21506.1	48	.75	0	65	265
9	5	21506.1	48	.75	0	65	265
9	6	21506.1	48	.75	0	65	265
9	1	21506.1	48	.75	1	66	254
9	2	21506.1	48	.75	0	66	254
9	3	21506.1	48	.75	0	66	254
9	4	21506.1	48	.75	0	66	254
9	5	21506.1	48	.75	0	66	254
9	6	21506.1	48	.75	0	66	254
9	1	21506.1	48	.75	0	66	266
9	2	21506.1	48	.75	0	66	266
9	3	21506.1	48	.75	0	66	266
9	4	21506.1	48	.75	0	66	266
9	5	21506.1	48	.75	0	66	266
9	6	21506.1	48	.75	0	66	266
9	1	21506.1	48	.75	1	67	251
9	2	21506.1	48	.75	1	67	251
9	3	21506.1	48	.75	1	67	251
9	4	21506.1	48	.75	1	67	251
9	5	21506.1	48	.75	1	67	251
9	6	21506.1	48	.75	1	67	251
9	1	21506.1	48	.75	1	67	258
9	2	21506.1	48	.75	1	67	258
9	3	21506.1	48	.75	1	67	258
9	4	21506.1	48	.75	1	67	258
9	5	21506.1	48	.75	1	67	258
9	6	21506.1	48	.75	1	67	258
9	1	21506.1	48	.75	1	68	257
9	2	21506.1	48	.75	0	68	257
9	3	21506.1	48	.75	0	68	257
9	4	21506.1	48	.75	0	68	257
9	5	21506.1	48	.75	0	68	257
9	6	21506.1	48	.75	0	68	257
9	1	21506.1	48	.75	0	68	263
9	2	21506.1	48	.75	0	68	263
9	3	21506.1	48	.75	0	68	263
9	4	21506.1	48	.75	0	68	263
9	5	21506.1	48	.75	0	68	263
9	6	21506.1	48	.75	0	68	263
9	1	21506.1	48	.75	1	69	259
9	2	21506.1	48	.75	1	69	259
9	3	21506.1	48	.75	1	69	259
9	4	21506.1	48	.75	1	69	259
9	5	21506.1	48	.75	1	69	259
9	6	21506.1	48	.75	1	69	259
9	1	21506.1	48	.75	1	69	261
9	2	21506.1	48	.75	1	69	261
9	3	21506.1	48	.75	1	69	261
9	4	21506.1	48	.75	1	69	261
9	5	21506.1	48	.75	1	69	261
9	6	21506.1	48	.75	1	69	261
9	1	21506.1	48	.75	1	70	256
9	2	21506.1	48	.75	1	70	256
9	3	21506.1	48	.75	1	70	256
9	4	21506.1	48	.75	1	70	256
9	5	21506.1	48	.75	1	70	256
9	6	21506.1	48	.75	1	70	256
9	1	21506.1	48	.75	1	70	262
9	2	21506.1	48	.75	1	70	262
9	3	21506.1	48	.75	1	70	262
9	4	21506.1	48	.75	1	70	262
9	5	21506.1	48	.75	1	70	262
9	6	21506.1	48	.75	1	70	262
9	1	21506.1	48	.75	0	71	252
9	2	21506.1	48	.75	0	71	252
9	3	21506.1	48	.75	1	71	252
9	4	21506.1	48	.75	0	71	252
9	5	21506.1	48	.75	0	71	252
9	6	21506.1	48	.75	0	71	252
9	1	21506.1	48	.75	0	71	264
9	2	21506.1	48	.75	1	71	264
9	3	21506.1	48	.75	0	71	264
9	4	21506.1	48	.75	0	71	264
9	5	21506.1	48	.75	0	71	264
9	6	21506.1	48	.75	0	71	264
9	1	21506.1	48	.75	1	72	253
9	2	21506.1	48	.75	1	72	253
9	3	21506.1	48	.75	1	72	253
9	4	21506.1	48	.75	0	72	253
9	5	21506.1	48	.75	0	72	253
9	6	21506.1	48	.75	0	72	253
9	1	21506.1	48	.75	1	72	260
9	2	21506.1	48	.75	1	72	260
9	3	21506.1	48	.75	0	72	260
9	4	21506.1	48	.75	0	72	260
9	5	21506.1	48	.75	0	72	260
9	6	21506.1	48	.75	1	72	260
10	1	21506.1	48	.75	1	73	256
10	2	21506.1	48	.75	1	73	256
10	1	21506.1	48	.75	1	73	262
10	2	21506.1	48	.75	1	73	262
10	1	21506.1	48	.75	1	74	258
10	2	21506.1	48	.75	1	74	258
10	1	21506.1	48	.75	1	74	261
10	2	21506.1	48	.75	1	74	261
10	1	21506.1	48	.75	1	75	251
10	2	21506.1	48	.75	1	75	251
10	1	21506.1	48	.75	1	75	254
10	2	21506.1	48	.75	1	75	254
10	1	21506.1	48	.75	1	76	257
10	2	21506.1	48	.75	1	76	257
10	1	21506.1	48	.75	1	76	265
10	2	21506.1	48	.75	1	76	265
10	1	21506.1	48	.75	1	77	253
10	2	21506.1	48	.75	1	77	253
10	1	21506.1	48	.75	1	77	263
10	2	21506.1	48	.75	1	77	263
10	1	21506.1	48	.75	0	78	252
10	2	21506.1	48	.75	0	78	252
10	1	21506.1	48	.75	0	78	266
10	2	21506.1	48	.75	0	78	266
10	1	21506.1	48	.75	1	79	259
10	2	21506.1	48	.75	1	79	259
10	1	21506.1	48	.75	1	79	260
10	2	21506.1	48	.75	1	79	260
10	1	21506.1	48	.75	0	80	255
10	2	21506.1	48	.75	1	80	255
10	1	21506.1	48	.75	1	80	264
10	2	21506.1	48	.75	0	80	264
11	1	21506.1	48	.75	1	81	262
11	1	21506.1	48	.75	1	81	263
11	1	21506.1	48	.75	0	82	252
11	1	21506.1	48	.75	1	82	253
11	1	21506.1	48	.75	0	83	264
11	1	21506.1	48	.75	0	83	266
11	1	21506.1	48	.75	0	84	255
11	1	21506.1	48	.75	1	84	256
11	1	21506.1	48	.75	1	85	257
11	1	21506.1	48	.75	1	85	265
11	1	21506.1	48	.75	1	86	258
11	1	21506.1	48	.75	1	86	261
11	1	21506.1	48	.75	1	87	254
11	1	21506.1	48	.75	1	87	260
11	1	21506.1	48	.75	1	88	251
11	1	21506.1	48	.75	1	88	259
12	1	21506.1	48	.75	1	89	259
12	2	21506.1	48	.75	1	89	259
12	3	21506.1	48	.75	1	89	259
12	4	21506.1	48	.75	1	89	259
12	5	21506.1	48	.75	1	89	259
12	6	21506.1	48	.75	1	89	259
12	7	21506.1	48	.75	1	89	259
12	1	21506.1	48	.75	1	89	265
12	2	21506.1	48	.75	1	89	265
12	3	21506.1	48	.75	1	89	265
12	4	21506.1	48	.75	1	89	265
12	5	21506.1	48	.75	1	89	265
12	6	21506.1	48	.75	1	89	265
12	7	21506.1	48	.75	1	89	265
12	1	21506.1	48	.75	1	90	260
12	2	21506.1	48	.75	1	90	260
12	3	21506.1	48	.75	1	90	260
12	4	21506.1	48	.75	0	90	260
12	5	21506.1	48	.75	0	90	260
12	6	21506.1	48	.75	1	90	260
12	7	21506.1	48	.75	1	90	260
12	1	21506.1	48	.75	1	90	261
12	2	21506.1	48	.75	1	90	261
12	3	21506.1	48	.75	1	90	261
12	4	21506.1	48	.75	1	90	261
12	5	21506.1	48	.75	0	90	261
12	6	21506.1	48	.75	0	90	261
12	7	21506.1	48	.75	1	90	261
12	1	21506.1	48	.75	1	91	251
12	2	21506.1	48	.75	0	91	251
12	3	21506.1	48	.75	0	91	251
12	4	21506.1	48	.75	0	91	251
12	5	21506.1	48	.75	0	91	251
12	6	21506.1	48	.75	0	91	251
12	7	21506.1	48	.75	0	91	251
12	1	21506.1	48	.75	0	91	252
12	2	21506.1	48	.75	0	91	252
12	3	21506.1	48	.75	0	91	252
12	4	21506.1	48	.75	0	91	252
12	5	21506.1	48	.75	0	91	252
12	6	21506.1	48	.75	0	91	252
12	7	21506.1	48	.75	0	91	252
12	1	21506.1	48	.75	1	92	262
12	2	21506.1	48	.75	0	92	262
12	3	21506.1	48	.75	0	92	262
12	4	21506.1	48	.75	0	92	262
12	5	21506.1	48	.75	0	92	262
12	6	21506.1	48	.75	0	92	262
12	7	21506.1	48	.75	0	92	262
12	1	21506.1	48	.75	0	92	266
12	2	21506.1	48	.75	0	92	266
12	3	21506.1	48	.75	0	92	266
12	4	21506.1	48	.75	0	92	266
12	5	21506.1	48	.75	0	92	266
12	6	21506.1	48	.75	0	92	266
12	7	21506.1	48	.75	0	92	266
12	1	21506.1	48	.75	1	93	253
12	2	21506.1	48	.75	1	93	253
12	3	21506.1	48	.75	1	93	253
12	4	21506.1	48	.75	1	93	253
12	5	21506.1	48	.75	0	93	253
12	6	21506.1	48	.75	0	93	253
12	7	21506.1	48	.75	0	93	253
12	1	21506.1	48	.75	1	93	264
12	2	21506.1	48	.75	1	93	264
12	3	21506.1	48	.75	0	93	264
12	4	21506.1	48	.75	0	93	264
12	5	21506.1	48	.75	0	93	264
12	6	21506.1	48	.75	0	93	264
12	7	21506.1	48	.75	1	93	264
12	1	21506.1	48	.75	0	94	255
12	2	21506.1	48	.75	0	94	255
12	3	21506.1	48	.75	0	94	255
12	4	21506.1	48	.75	0	94	255
12	5	21506.1	48	.75	0	94	255
12	6	21506.1	48	.75	0	94	255
12	7	21506.1	48	.75	0	94	255
12	1	21506.1	48	.75	1	94	258
12	2	21506.1	48	.75	0	94	258
12	3	21506.1	48	.75	0	94	258
12	4	21506.1	48	.75	0	94	258
12	5	21506.1	48	.75	0	94	258
12	6	21506.1	48	.75	0	94	258
12	7	21506.1	48	.75	0	94	258
12	1	21506.1	48	.75	1	95	254
12	2	21506.1	48	.75	1	95	254
12	3	21506.1	48	.75	1	95	254
12	4	21506.1	48	.75	1	95	254
12	5	21506.1	48	.75	1	95	254
12	6	21506.1	48	.75	1	95	254
12	7	21506.1	48	.75	1	95	254
12	1	21506.1	48	.75	1	95	257
12	2	21506.1	48	.75	1	95	257
12	3	21506.1	48	.75	1	95	257
12	4	21506.1	48	.75	1	95	257
12	5	21506.1	48	.75	1	95	257
12	6	21506.1	48	.75	1	95	257
12	7	21506.1	48	.75	1	95	257
12	1	21506.1	48	.75	1	96	256
12	2	21506.1	48	.75	1	96	256
12	3	21506.1	48	.75	1	96	256
12	4	21506.1	48	.75	0	96	256
12	5	21506.1	48	.75	0	96	256
12	6	21506.1	48	.75	0	96	256
12	7	21506.1	48	.75	0	96	256
12	1	21506.1	48	.75	1	96	263
12	2	21506.1	48	.75	1	96	263
12	3	21506.1	48	.75	0	96	263
12	4	21506.1	48	.75	0	96	263
12	5	21506.1	48	.75	0	96	263
12	6	21506.1	48	.75	0	96	263
12	7	21506.1	48	.75	0	96	263
13	1	21506.1	48	.75	1	97	254
13	2	21506.1	48	.75	1	97	254
13	3	21506.1	48	.75	1	97	254
13	1	21506.1	48	.75	1	97	261
13	2	21506.1	48	.75	1	97	261
13	3	21506.1	48	.75	1	97	261
13	1	21506.1	48	.75	1	98	262
13	2	21506.1	48	.75	1	98	262
13	3	21506.1	48	.75	1	98	262
13	1	21506.1	48	.75	1	98	265
13	2	21506.1	48	.75	1	98	265
13	3	21506.1	48	.75	1	98	265
13	1	21506.1	48	.75	1	99	253
13	2	21506.1	48	.75	1	99	253
13	3	21506.1	48	.75	1	99	253
13	1	21506.1	48	.75	1	99	256
13	2	21506.1	48	.75	1	99	256
13	3	21506.1	48	.75	1	99	256
13	1	21506.1	48	.75	0	100	264
13	2	21506.1	48	.75	0	100	264
13	3	21506.1	48	.75	0	100	264
13	1	21506.1	48	.75	0	100	266
13	2	21506.1	48	.75	0	100	266
13	3	21506.1	48	.75	0	100	266
13	1	21506.1	48	.75	1	101	251
13	2	21506.1	48	.75	1	101	251
13	3	21506.1	48	.75	1	101	251
13	1	21506.1	48	.75	1	101	259
13	2	21506.1	48	.75	1	101	259
13	3	21506.1	48	.75	1	101	259
13	1	21506.1	48	.75	1	102	257
13	2	21506.1	48	.75	1	102	257
13	3	21506.1	48	.75	1	102	257
13	1	21506.1	48	.75	1	102	260
13	2	21506.1	48	.75	1	102	260
13	3	21506.1	48	.75	1	102	260
13	1	21506.1	48	.75	1	103	252
13	2	21506.1	48	.75	1	103	252
13	3	21506.1	48	.75	1	103	252
13	1	21506.1	48	.75	1	103	263
13	2	21506.1	48	.75	1	103	263
13	3	21506.1	48	.75	1	103	263
13	1	21506.1	48	.75	0	104	255
