* Dictionary *
date:       session date (month/day/year/*, * is a decimal to separate different sessions conducted on the same day)
random:     sessions with the same value of random had the same random termination sequence
treatment:	= 1 if RT, = 2 if D + RT, = 3 if BRT, = 4 if D + C (see paper for details) 
id:         id #, constant through session
match:      match #
round:      round #
group:      identifies subjects that were grouped together for a match
valid:      = 1 if round counts toward final payoffs and is not last, = 0 if round counts toward final payoff and is last, = -1 if round does not count towards final payoffs; except for treatment = 2 where it takes on value 0 when the random number > 0.75 and -1 afterward, even if the game continued because it was in the front loaded part with payoff discounting.
spe:        = 1 if joint cooperation can be supported in equilibrium; 0 o/w
coop:       = 1 if subject cooperated, = 0 o/w
**************

date	random	treatment	id	match	round	group	valid	spe	coop
110615.1	2	2	33	13	1	362	1	0	1
110615.1	2	2	33	13	2	362	0	0	0
110615.1	2	2	33	13	3	362	-1	0	1
110615.1	2	2	33	13	4	362	-1	0	1
110615.1	2	2	33	13	5	362	-1	0	0
110615.1	2	2	33	13	6	362	-1	0	0
110615.1	2	2	33	14	1	368	1	0	0
110615.1	2	2	33	14	2	368	1	0	0
110615.1	2	2	33	14	3	368	1	0	0
110615.1	2	2	33	14	4	368	1	0	0
110615.1	2	2	33	14	5	368	0	0	0
110615.1	2	2	33	15	1	374	1	0	0
110615.1	2	2	33	15	2	374	1	0	0
110615.1	2	2	33	15	3	374	1	0	0
110615.1	2	2	33	15	4	374	1	0	0
110615.1	2	2	33	15	5	374	1	0	0
110615.1	2	2	33	15	6	374	1	0	0
110615.1	2	2	33	15	7	374	0	0	0
110615.1	2	2	33	16	1	379	1	0	0
110615.1	2	2	33	16	2	379	1	0	0
110615.1	2	2	33	16	3	379	1	0	0
110615.1	2	2	33	16	4	379	1	0	0
110615.1	2	2	33	16	5	379	0	0	0
110615.1	2	2	33	17	1	385	1	0	0
110615.1	2	2	33	17	2	385	1	0	0
110615.1	2	2	33	17	3	385	1	0	0
110615.1	2	2	33	17	4	385	1	0	0
110615.1	2	2	33	17	5	385	1	0	0
110615.1	2	2	33	17	6	385	1	0	0
110615.1	2	2	33	17	7	385	0	0	0
110615.1	2	2	33	18	1	391	1	0	0
110615.1	2	2	33	18	2	391	1	0	0
110615.1	2	2	33	18	3	391	1	0	0
110615.1	2	2	33	18	4	391	1	0	0
110615.1	2	2	33	18	5	391	1	0	0
110615.1	2	2	33	18	6	391	1	0	0
110615.1	2	2	33	18	7	391	1	0	0
110615.1	2	2	33	18	8	391	0	0	0
110615.1	2	2	34	1	1	289	1	1	0
110615.1	2	2	34	1	2	289	1	1	0
110615.1	2	2	34	1	3	289	1	1	0
110615.1	2	2	34	1	4	289	0	1	0
110615.1	2	2	34	2	1	297	1	1	0
110615.1	2	2	34	2	2	297	1	1	0
110615.1	2	2	34	2	3	297	1	1	0
110615.1	2	2	34	2	4	297	1	1	0
110615.1	2	2	34	2	5	297	0	1	0
110615.1	2	2	34	3	1	302	0	1	0
110615.1	2	2	34	3	2	302	-1	1	0
110615.1	2	2	34	3	3	302	-1	1	0
110615.1	2	2	34	3	4	302	-1	1	0
110615.1	2	2	34	3	5	302	-1	1	0
110615.1	2	2	34	4	1	308	1	1	0
110615.1	2	2	34	4	2	308	1	1	0
110615.1	2	2	34	4	3	308	1	1	0
110615.1	2	2	34	4	4	308	0	1	0
110615.1	2	2	34	5	1	314	1	1	0
110615.1	2	2	34	5	2	314	0	1	0
110615.1	2	2	34	5	3	314	-1	1	1
110615.1	2	2	34	5	4	314	-1	1	1
110615.1	2	2	34	5	5	314	-1	1	1
110615.1	2	2	34	6	1	320	0	1	0
110615.1	2	2	34	6	2	320	-1	1	0
110615.1	2	2	34	6	3	320	-1	1	0
110615.1	2	2	34	6	4	320	-1	1	1
110615.1	2	2	34	6	5	320	-1	1	1
110615.1	2	2	34	6	6	320	-1	1	0
110615.1	2	2	34	6	7	320	-1	1	0
110615.1	2	2	34	7	1	325	1	1	0
110615.1	2	2	34	7	2	325	1	1	0
110615.1	2	2	34	7	3	325	1	1	0
110615.1	2	2	34	7	4	325	0	1	0
110615.1	2	2	34	8	1	332	1	1	0
110615.1	2	2	34	8	2	332	1	1	0
110615.1	2	2	34	8	3	332	0	1	0
110615.1	2	2	34	8	4	332	-1	1	0
110615.1	2	2	34	9	1	339	1	1	0
110615.1	2	2	34	9	2	339	1	1	0
110615.1	2	2	34	9	3	339	1	1	1
110615.1	2	2	34	9	4	339	1	1	1
110615.1	2	2	34	9	5	339	1	1	1
110615.1	2	2	34	9	6	339	1	1	0
110615.1	2	2	34	9	7	339	1	1	0
110615.1	2	2	34	9	8	339	1	1	0
110615.1	2	2	34	9	9	339	0	1	0
110615.1	2	2	34	10	1	344	0	1	0
110615.1	2	2	34	10	2	344	-1	1	0
110615.1	2	2	34	10	3	344	-1	1	0
110615.1	2	2	34	10	4	344	-1	1	0
110615.1	2	2	34	10	5	344	-1	1	0
110615.1	2	2	34	10	6	344	-1	1	0
110615.1	2	2	34	10	7	344	-1	1	0
110615.1	2	2	34	10	8	344	-1	1	0
110615.1	2	2	34	10	9	344	-1	1	0
110615.1	2	2	34	10	10	344	-1	1	0
110615.1	2	2	34	10	11	344	-1	1	0
110615.1	2	2	34	10	12	344	-1	1	0
110615.1	2	2	34	10	13	344	-1	1	0
110615.1	2	2	34	10	14	344	-1	1	0
110615.1	2	2	34	10	15	344	-1	1	0
110615.1	2	2	34	11	1	351	1	1	0
110615.1	2	2	34	11	2	351	0	1	0
110615.1	2	2	34	11	3	351	-1	1	0
110615.1	2	2	34	11	4	351	-1	1	0
110615.1	2	2	34	11	5	351	-1	1	0
110615.1	2	2	34	11	6	351	-1	1	0
110615.1	2	2	34	11	7	351	-1	1	0
110615.1	2	2	34	12	1	357	1	1	0
110615.1	2	2	34	12	2	357	1	1	0
110615.1	2	2	34	12	3	357	1	1	0
110615.1	2	2	34	12	4	357	0	1	1
110615.1	2	2	34	13	1	361	1	0	0
110615.1	2	2	34	13	2	361	0	0	0
110615.1	2	2	34	13	3	361	-1	0	0
110615.1	2	2	34	13	4	361	-1	0	0
110615.1	2	2	34	13	5	361	-1	0	0
110615.1	2	2	34	13	6	361	-1	0	0
110615.1	2	2	34	14	1	367	1	0	0
110615.1	2	2	34	14	2	367	1	0	0
110615.1	2	2	34	14	3	367	1	0	0
110615.1	2	2	34	14	4	367	1	0	0
110615.1	2	2	34	14	5	367	0	0	0
110615.1	2	2	34	15	1	373	1	0	0
110615.1	2	2	34	15	2	373	1	0	0
110615.1	2	2	34	15	3	373	1	0	0
110615.1	2	2	34	15	4	373	1	0	0
110615.1	2	2	34	15	5	373	1	0	0
110615.1	2	2	34	15	6	373	1	0	0
110615.1	2	2	34	15	7	373	0	0	0
110615.1	2	2	34	16	1	381	1	0	0
110615.1	2	2	34	16	2	381	1	0	0
110615.1	2	2	34	16	3	381	1	0	1
110615.1	2	2	34	16	4	381	1	0	0
110615.1	2	2	34	16	5	381	0	0	1
110615.1	2	2	34	17	1	386	1	0	0
110615.1	2	2	34	17	2	386	1	0	0
110615.1	2	2	34	17	3	386	1	0	0
110615.1	2	2	34	17	4	386	1	0	0
110615.1	2	2	34	17	5	386	1	0	0
110615.1	2	2	34	17	6	386	1	0	0
110615.1	2	2	34	17	7	386	0	0	0
110615.1	2	2	34	18	1	392	1	0	0
110615.1	2	2	34	18	2	392	1	0	0
110615.1	2	2	34	18	3	392	1	0	0
110615.1	2	2	34	18	4	392	1	0	1
110615.1	2	2	34	18	5	392	1	0	1
110615.1	2	2	34	18	6	392	1	0	0
110615.1	2	2	34	18	7	392	1	0	0
110615.1	2	2	34	18	8	392	0	0	1
110615.1	2	2	35	1	1	290	1	1	0
110615.1	2	2	35	1	2	290	1	1	0
110615.1	2	2	35	1	3	290	1	1	0
110615.1	2	2	35	1	4	290	0	1	0
110615.1	2	2	35	2	1	295	1	1	0
110615.1	2	2	35	2	2	295	1	1	0
110615.1	2	2	35	2	3	295	1	1	0
110615.1	2	2	35	2	4	295	1	1	0
110615.1	2	2	35	2	5	295	0	1	0
110615.1	2	2	35	3	1	301	0	1	0
110615.1	2	2	35	3	2	301	-1	1	0
110615.1	2	2	35	3	3	301	-1	1	0
110615.1	2	2	35	3	4	301	-1	1	0
110615.1	2	2	35	3	5	301	-1	1	0
110615.1	2	2	35	4	1	309	1	1	0
110615.1	2	2	35	4	2	309	1	1	0
110615.1	2	2	35	4	3	309	1	1	0
110615.1	2	2	35	4	4	309	0	1	0
110615.1	2	2	35	5	1	315	1	1	0
110615.1	2	2	35	5	2	315	0	1	0
110615.1	2	2	35	5	3	315	-1	1	0
110615.1	2	2	35	5	4	315	-1	1	0
110615.1	2	2	35	5	5	315	-1	1	0
110615.1	2	2	35	6	1	319	0	1	0
110615.1	2	2	35	6	2	319	-1	1	0
110615.1	2	2	35	6	3	319	-1	1	0
110615.1	2	2	35	6	4	319	-1	1	0
110615.1	2	2	35	6	5	319	-1	1	0
110615.1	2	2	35	6	6	319	-1	1	0
110615.1	2	2	35	6	7	319	-1	1	0
110615.1	2	2	35	7	1	326	1	1	0
110615.1	2	2	35	7	2	326	1	1	0
110615.1	2	2	35	7	3	326	1	1	0
110615.1	2	2	35	7	4	326	0	1	0
110615.1	2	2	35	8	1	333	1	1	0
110615.1	2	2	35	8	2	333	1	1	0
110615.1	2	2	35	8	3	333	0	1	0
110615.1	2	2	35	8	4	333	-1	1	0
110615.1	2	2	35	9	1	338	1	1	0
110615.1	2	2	35	9	2	338	1	1	0
110615.1	2	2	35	9	3	338	1	1	0
110615.1	2	2	35	9	4	338	1	1	0
110615.1	2	2	35	9	5	338	1	1	0
110615.1	2	2	35	9	6	338	1	1	0
110615.1	2	2	35	9	7	338	1	1	0
110615.1	2	2	35	9	8	338	1	1	0
110615.1	2	2	35	9	9	338	0	1	0
110615.1	2	2	35	10	1	344	0	1	0
110615.1	2	2	35	10	2	344	-1	1	0
110615.1	2	2	35	10	3	344	-1	1	0
110615.1	2	2	35	10	4	344	-1	1	0
110615.1	2	2	35	10	5	344	-1	1	0
110615.1	2	2	35	10	6	344	-1	1	0
110615.1	2	2	35	10	7	344	-1	1	0
110615.1	2	2	35	10	8	344	-1	1	0
110615.1	2	2	35	10	9	344	-1	1	0
110615.1	2	2	35	10	10	344	-1	1	0
110615.1	2	2	35	10	11	344	-1	1	0
110615.1	2	2	35	10	12	344	-1	1	0
110615.1	2	2	35	10	13	344	-1	1	0
110615.1	2	2	35	10	14	344	-1	1	0
110615.1	2	2	35	10	15	344	-1	1	0
110615.1	2	2	35	11	1	350	1	1	0
110615.1	2	2	35	11	2	350	0	1	0
110615.1	2	2	35	11	3	350	-1	1	0
110615.1	2	2	35	11	4	350	-1	1	0
110615.1	2	2	35	11	5	350	-1	1	0
110615.1	2	2	35	11	6	350	-1	1	0
110615.1	2	2	35	11	7	350	-1	1	0
110615.1	2	2	35	12	1	358	1	1	0
110615.1	2	2	35	12	2	358	1	1	0
110615.1	2	2	35	12	3	358	1	1	0
110615.1	2	2	35	12	4	358	0	1	0
110615.1	2	2	35	13	1	361	1	0	0
110615.1	2	2	35	13	2	361	0	0	0
110615.1	2	2	35	13	3	361	-1	0	0
110615.1	2	2	35	13	4	361	-1	0	0
110615.1	2	2	35	13	5	361	-1	0	0
110615.1	2	2	35	13	6	361	-1	0	0
110615.1	2	2	35	14	1	369	1	0	0
110615.1	2	2	35	14	2	369	1	0	0
110615.1	2	2	35	14	3	369	1	0	0
110615.1	2	2	35	14	4	369	1	0	0
110615.1	2	2	35	14	5	369	0	0	0
110615.1	2	2	35	15	1	373	1	0	0
110615.1	2	2	35	15	2	373	1	0	0
110615.1	2	2	35	15	3	373	1	0	0
110615.1	2	2	35	15	4	373	1	0	0
110615.1	2	2	35	15	5	373	1	0	0
110615.1	2	2	35	15	6	373	1	0	0
110615.1	2	2	35	15	7	373	0	0	0
110615.1	2	2	35	16	1	380	1	0	0
110615.1	2	2	35	16	2	380	1	0	0
110615.1	2	2	35	16	3	380	1	0	0
110615.1	2	2	35	16	4	380	1	0	0
110615.1	2	2	35	16	5	380	0	0	0
110615.1	2	2	35	17	1	387	1	0	0
110615.1	2	2	35	17	2	387	1	0	0
110615.1	2	2	35	17	3	387	1	0	0
110615.1	2	2	35	17	4	387	1	0	0
110615.1	2	2	35	17	5	387	1	0	0
110615.1	2	2	35	17	6	387	1	0	0
110615.1	2	2	35	17	7	387	0	0	0
110615.1	2	2	35	18	1	393	1	0	0
110615.1	2	2	35	18	2	393	1	0	0
110615.1	2	2	35	18	3	393	1	0	0
110615.1	2	2	35	18	4	393	1	0	0
110615.1	2	2	35	18	5	393	1	0	0
110615.1	2	2	35	18	6	393	1	0	0
110615.1	2	2	35	18	7	393	1	0	0
110615.1	2	2	35	18	8	393	0	0	0
110615.1	2	2	36	1	1	292	1	1	0
110615.1	2	2	36	1	2	292	1	1	0
110615.1	2	2	36	1	3	292	1	1	0
110615.1	2	2	36	1	4	292	0	1	0
110615.1	2	2	36	2	1	295	1	1	0
110615.1	2	2	36	2	2	295	1	1	0
110615.1	2	2	36	2	3	295	1	1	0
110615.1	2	2	36	2	4	295	1	1	0
110615.1	2	2	36	2	5	295	0	1	1
110615.1	2	2	36	3	1	303	0	1	0
110615.1	2	2	36	3	2	303	-1	1	0
110615.1	2	2	36	3	3	303	-1	1	0
110615.1	2	2	36	3	4	303	-1	1	0
110615.1	2	2	36	3	5	303	-1	1	0
110615.1	2	2	36	4	1	311	1	1	0
110615.1	2	2	36	4	2	311	1	1	1
110615.1	2	2	36	4	3	311	1	1	1
110615.1	2	2	36	4	4	311	0	1	1
110615.1	2	2	36	5	1	317	1	1	0
110615.1	2	2	36	5	2	317	0	1	1
110615.1	2	2	36	5	3	317	-1	1	1
110615.1	2	2	36	5	4	317	-1	1	0
110615.1	2	2	36	5	5	317	-1	1	1
110615.1	2	2	36	6	1	322	0	1	0
110615.1	2	2	36	6	2	322	-1	1	1
110615.1	2	2	36	6	3	322	-1	1	1
110615.1	2	2	36	6	4	322	-1	1	1
110615.1	2	2	36	6	5	322	-1	1	1
110615.1	2	2	36	6	6	322	-1	1	0
110615.1	2	2	36	6	7	322	-1	1	0
110615.1	2	2	36	7	1	327	1	1	0
110615.1	2	2	36	7	2	327	1	1	1
110615.1	2	2	36	7	3	327	1	1	1
110615.1	2	2	36	7	4	327	0	1	0
110615.1	2	2	36	8	1	332	1	1	0
110615.1	2	2	36	8	2	332	1	1	0
110615.1	2	2	36	8	3	332	0	1	0
110615.1	2	2	36	8	4	332	-1	1	0
110615.1	2	2	36	9	1	340	1	1	0
110615.1	2	2	36	9	2	340	1	1	0
110615.1	2	2	36	9	3	340	1	1	0
110615.1	2	2	36	9	4	340	1	1	0
110615.1	2	2	36	9	5	340	1	1	0
110615.1	2	2	36	9	6	340	1	1	0
110615.1	2	2	36	9	7	340	1	1	0
110615.1	2	2	36	9	8	340	1	1	0
110615.1	2	2	36	9	9	340	0	1	0
110615.1	2	2	36	10	1	343	0	1	0
110615.1	2	2	36	10	2	343	-1	1	0
110615.1	2	2	36	10	3	343	-1	1	0
110615.1	2	2	36	10	4	343	-1	1	0
110615.1	2	2	36	10	5	343	-1	1	0
110615.1	2	2	36	10	6	343	-1	1	0
110615.1	2	2	36	10	7	343	-1	1	0
110615.1	2	2	36	10	8	343	-1	1	0
110615.1	2	2	36	10	9	343	-1	1	0
110615.1	2	2	36	10	10	343	-1	1	0
110615.1	2	2	36	10	11	343	-1	1	0
110615.1	2	2	36	10	12	343	-1	1	0
110615.1	2	2	36	10	13	343	-1	1	0
110615.1	2	2	36	10	14	343	-1	1	0
110615.1	2	2	36	10	15	343	-1	1	0
110615.1	2	2	36	11	1	350	1	1	0
110615.1	2	2	36	11	2	350	0	1	0
110615.1	2	2	36	11	3	350	-1	1	0
110615.1	2	2	36	11	4	350	-1	1	0
110615.1	2	2	36	11	5	350	-1	1	0
110615.1	2	2	36	11	6	350	-1	1	0
110615.1	2	2	36	11	7	350	-1	1	0
110615.1	2	2	36	12	1	356	1	1	0
110615.1	2	2	36	12	2	356	1	1	0
110615.1	2	2	36	12	3	356	1	1	0
110615.1	2	2	36	12	4	356	0	1	0
110615.1	2	2	36	13	1	363	1	0	0
110615.1	2	2	36	13	2	363	0	0	0
110615.1	2	2	36	13	3	363	-1	0	0
110615.1	2	2	36	13	4	363	-1	0	0
110615.1	2	2	36	13	5	363	-1	0	0
110615.1	2	2	36	13	6	363	-1	0	0
110615.1	2	2	36	14	1	367	1	0	0
110615.1	2	2	36	14	2	367	1	0	0
110615.1	2	2	36	14	3	367	1	0	0
110615.1	2	2	36	14	4	367	1	0	0
110615.1	2	2	36	14	5	367	0	0	0
110615.1	2	2	36	15	1	376	1	0	0
110615.1	2	2	36	15	2	376	1	0	1
110615.1	2	2	36	15	3	376	1	0	0
110615.1	2	2	36	15	4	376	1	0	0
110615.1	2	2	36	15	5	376	1	0	0
110615.1	2	2	36	15	6	376	1	0	0
110615.1	2	2	36	15	7	376	0	0	0
110615.1	2	2	36	16	1	383	1	0	0
110615.1	2	2	36	16	2	383	1	0	0
110615.1	2	2	36	16	3	383	1	0	0
110615.1	2	2	36	16	4	383	1	0	0
110615.1	2	2	36	16	5	383	0	0	0
110615.1	2	2	36	17	1	386	1	0	0
110615.1	2	2	36	17	2	386	1	0	0
110615.1	2	2	36	17	3	386	1	0	0
110615.1	2	2	36	17	4	386	1	0	0
110615.1	2	2	36	17	5	386	1	0	0
110615.1	2	2	36	17	6	386	1	0	0
110615.1	2	2	36	17	7	386	0	0	0
110615.1	2	2	36	18	1	395	1	0	0
110615.1	2	2	36	18	2	395	1	0	0
110615.1	2	2	36	18	3	395	1	0	0
110615.1	2	2	36	18	4	395	1	0	0
110615.1	2	2	36	18	5	395	1	0	0
110615.1	2	2	36	18	6	395	1	0	0
110615.1	2	2	36	18	7	395	1	0	0
110615.1	2	2	36	18	8	395	0	0	0
110615.1	2	2	37	1	1	291	1	1	0
110615.1	2	2	37	1	2	291	1	1	0
110615.1	2	2	37	1	3	291	1	1	0
110615.1	2	2	37	1	4	291	0	1	0
110615.1	2	2	37	2	1	298	1	1	0
110615.1	2	2	37	2	2	298	1	1	0
110615.1	2	2	37	2	3	298	1	1	0
110615.1	2	2	37	2	4	298	1	1	0
110615.1	2	2	37	2	5	298	0	1	0
110615.1	2	2	37	3	1	304	0	1	0
110615.1	2	2	37	3	2	304	-1	1	0
110615.1	2	2	37	3	3	304	-1	1	0
110615.1	2	2	37	3	4	304	-1	1	0
110615.1	2	2	37	3	5	304	-1	1	0
110615.1	2	2	37	4	1	308	1	1	0
110615.1	2	2	37	4	2	308	1	1	0
110615.1	2	2	37	4	3	308	1	1	0
110615.1	2	2	37	4	4	308	0	1	0
110615.1	2	2	37	5	1	316	1	1	0
110615.1	2	2	37	5	2	316	0	1	0
110615.1	2	2	37	5	3	316	-1	1	0
110615.1	2	2	37	5	4	316	-1	1	0
110615.1	2	2	37	5	5	316	-1	1	0
110615.1	2	2	37	6	1	321	0	1	0
110615.1	2	2	37	6	2	321	-1	1	0
110615.1	2	2	37	6	3	321	-1	1	0
110615.1	2	2	37	6	4	321	-1	1	0
110615.1	2	2	37	6	5	321	-1	1	0
110615.1	2	2	37	6	6	321	-1	1	0
110615.1	2	2	37	6	7	321	-1	1	0
110615.1	2	2	37	7	1	326	1	1	0
110615.1	2	2	37	7	2	326	1	1	0
110615.1	2	2	37	7	3	326	1	1	0
110615.1	2	2	37	7	4	326	0	1	0
110615.1	2	2	37	8	1	331	1	1	0
110615.1	2	2	37	8	2	331	1	1	0
110615.1	2	2	37	8	3	331	0	1	0
110615.1	2	2	37	8	4	331	-1	1	0
110615.1	2	2	37	9	1	337	1	1	0
110615.1	2	2	37	9	2	337	1	1	0
110615.1	2	2	37	9	3	337	1	1	0
110615.1	2	2	37	9	4	337	1	1	0
110615.1	2	2	37	9	5	337	1	1	0
110615.1	2	2	37	9	6	337	1	1	0
110615.1	2	2	37	9	7	337	1	1	0
110615.1	2	2	37	9	8	337	1	1	0
110615.1	2	2	37	9	9	337	0	1	0
110615.1	2	2	37	10	1	346	0	1	0
110615.1	2	2	37	10	2	346	-1	1	0
110615.1	2	2	37	10	3	346	-1	1	0
110615.1	2	2	37	10	4	346	-1	1	0
110615.1	2	2	37	10	5	346	-1	1	0
110615.1	2	2	37	10	6	346	-1	1	0
110615.1	2	2	37	10	7	346	-1	1	0
110615.1	2	2	37	10	8	346	-1	1	0
110615.1	2	2	37	10	9	346	-1	1	0
110615.1	2	2	37	10	10	346	-1	1	0
110615.1	2	2	37	10	11	346	-1	1	0
110615.1	2	2	37	10	12	346	-1	1	0
110615.1	2	2	37	10	13	346	-1	1	0
110615.1	2	2	37	10	14	346	-1	1	0
110615.1	2	2	37	10	15	346	-1	1	0
110615.1	2	2	37	11	1	349	1	1	0
110615.1	2	2	37	11	2	349	0	1	0
110615.1	2	2	37	11	3	349	-1	1	0
110615.1	2	2	37	11	4	349	-1	1	0
110615.1	2	2	37	11	5	349	-1	1	0
110615.1	2	2	37	11	6	349	-1	1	0
110615.1	2	2	37	11	7	349	-1	1	0
110615.1	2	2	37	12	1	356	1	1	0
110615.1	2	2	37	12	2	356	1	1	0
110615.1	2	2	37	12	3	356	1	1	0
110615.1	2	2	37	12	4	356	0	1	0
110615.1	2	2	37	13	1	365	1	0	0
110615.1	2	2	37	13	2	365	0	0	0
110615.1	2	2	37	13	3	365	-1	0	0
110615.1	2	2	37	13	4	365	-1	0	0
110615.1	2	2	37	13	5	365	-1	0	0
110615.1	2	2	37	13	6	365	-1	0	0
110615.1	2	2	37	14	1	371	1	0	0
110615.1	2	2	37	14	2	371	1	0	0
110615.1	2	2	37	14	3	371	1	0	0
110615.1	2	2	37	14	4	371	1	0	0
110615.1	2	2	37	14	5	371	0	0	0
110615.1	2	2	37	15	1	375	1	0	0
110615.1	2	2	37	15	2	375	1	0	0
110615.1	2	2	37	15	3	375	1	0	0
110615.1	2	2	37	15	4	375	1	0	0
110615.1	2	2	37	15	5	375	1	0	0
110615.1	2	2	37	15	6	375	1	0	0
110615.1	2	2	37	15	7	375	0	0	0
110615.1	2	2	37	16	1	380	1	0	0
110615.1	2	2	37	16	2	380	1	0	0
110615.1	2	2	37	16	3	380	1	0	0
110615.1	2	2	37	16	4	380	1	0	0
110615.1	2	2	37	16	5	380	0	0	0
110615.1	2	2	37	17	1	385	1	0	0
110615.1	2	2	37	17	2	385	1	0	0
110615.1	2	2	37	17	3	385	1	0	0
110615.1	2	2	37	17	4	385	1	0	0
110615.1	2	2	37	17	5	385	1	0	0
110615.1	2	2	37	17	6	385	1	0	0
110615.1	2	2	37	17	7	385	0	0	0
110615.1	2	2	37	18	1	394	1	0	0
110615.1	2	2	37	18	2	394	1	0	0
110615.1	2	2	37	18	3	394	1	0	0
110615.1	2	2	37	18	4	394	1	0	0
110615.1	2	2	37	18	5	394	1	0	0
110615.1	2	2	37	18	6	394	1	0	0
110615.1	2	2	37	18	7	394	1	0	0
110615.1	2	2	37	18	8	394	0	0	0
110615.1	2	2	38	1	1	291	1	1	0
110615.1	2	2	38	1	2	291	1	1	0
110615.1	2	2	38	1	3	291	1	1	0
110615.1	2	2	38	1	4	291	0	1	0
110615.1	2	2	38	2	1	299	1	1	0
110615.1	2	2	38	2	2	299	1	1	0
110615.1	2	2	38	2	3	299	1	1	0
110615.1	2	2	38	2	4	299	1	1	0
110615.1	2	2	38	2	5	299	0	1	1
110615.1	2	2	38	3	1	302	0	1	0
110615.1	2	2	38	3	2	302	-1	1	0
110615.1	2	2	38	3	3	302	-1	1	0
110615.1	2	2	38	3	4	302	-1	1	0
110615.1	2	2	38	3	5	302	-1	1	0
110615.1	2	2	38	4	1	310	1	1	0
110615.1	2	2	38	4	2	310	1	1	0
110615.1	2	2	38	4	3	310	1	1	0
110615.1	2	2	38	4	4	310	0	1	0
110615.1	2	2	38	5	1	318	1	1	0
110615.1	2	2	38	5	2	318	0	1	0
110615.1	2	2	38	5	3	318	-1	1	0
110615.1	2	2	38	5	4	318	-1	1	0
110615.1	2	2	38	5	5	318	-1	1	0
110615.1	2	2	38	6	1	321	0	1	1
110615.1	2	2	38	6	2	321	-1	1	0
110615.1	2	2	38	6	3	321	-1	1	0
110615.1	2	2	38	6	4	321	-1	1	0
110615.1	2	2	38	6	5	321	-1	1	0
110615.1	2	2	38	6	6	321	-1	1	0
110615.1	2	2	38	6	7	321	-1	1	0
110615.1	2	2	38	7	1	329	1	1	0
110615.1	2	2	38	7	2	329	1	1	1
110615.1	2	2	38	7	3	329	1	1	1
110615.1	2	2	38	7	4	329	0	1	0
110615.1	2	2	38	8	1	334	1	1	0
110615.1	2	2	38	8	2	334	1	1	0
110615.1	2	2	38	8	3	334	0	1	0
110615.1	2	2	38	8	4	334	-1	1	0
110615.1	2	2	38	9	1	342	1	1	0
110615.1	2	2	38	9	2	342	1	1	1
110615.1	2	2	38	9	3	342	1	1	0
110615.1	2	2	38	9	4	342	1	1	0
110615.1	2	2	38	9	5	342	1	1	0
110615.1	2	2	38	9	6	342	1	1	1
110615.1	2	2	38	9	7	342	1	1	1
110615.1	2	2	38	9	8	342	1	1	1
110615.1	2	2	38	9	9	342	0	1	1
110615.1	2	2	38	10	1	345	0	1	0
110615.1	2	2	38	10	2	345	-1	1	0
110615.1	2	2	38	10	3	345	-1	1	0
110615.1	2	2	38	10	4	345	-1	1	0
110615.1	2	2	38	10	5	345	-1	1	1
110615.1	2	2	38	10	6	345	-1	1	1
110615.1	2	2	38	10	7	345	-1	1	0
110615.1	2	2	38	10	8	345	-1	1	0
110615.1	2	2	38	10	9	345	-1	1	0
110615.1	2	2	38	10	10	345	-1	1	0
110615.1	2	2	38	10	11	345	-1	1	0
110615.1	2	2	38	10	12	345	-1	1	0
110615.1	2	2	38	10	13	345	-1	1	0
110615.1	2	2	38	10	14	345	-1	1	0
110615.1	2	2	38	10	15	345	-1	1	0
110615.1	2	2	38	11	1	353	1	1	0
110615.1	2	2	38	11	2	353	0	1	0
110615.1	2	2	38	11	3	353	-1	1	1
110615.1	2	2	38	11	4	353	-1	1	0
110615.1	2	2	38	11	5	353	-1	1	1
110615.1	2	2	38	11	6	353	-1	1	0
110615.1	2	2	38	11	7	353	-1	1	0
110615.1	2	2	38	12	1	359	1	1	0
110615.1	2	2	38	12	2	359	1	1	1
110615.1	2	2	38	12	3	359	1	1	0
110615.1	2	2	38	12	4	359	0	1	1
110615.1	2	2	38	13	1	364	1	0	0
110615.1	2	2	38	13	2	364	0	0	1
110615.1	2	2	38	13	3	364	-1	0	0
110615.1	2	2	38	13	4	364	-1	0	0
110615.1	2	2	38	13	5	364	-1	0	1
110615.1	2	2	38	13	6	364	-1	0	0
110615.1	2	2	38	14	1	370	1	0	0
110615.1	2	2	38	14	2	370	1	0	0
110615.1	2	2	38	14	3	370	1	0	0
110615.1	2	2	38	14	4	370	1	0	0
110615.1	2	2	38	14	5	370	0	0	1
110615.1	2	2	38	15	1	374	1	0	0
110615.1	2	2	38	15	2	374	1	0	0
110615.1	2	2	38	15	3	374	1	0	0
110615.1	2	2	38	15	4	374	1	0	0
110615.1	2	2	38	15	5	374	1	0	1
110615.1	2	2	38	15	6	374	1	0	0
110615.1	2	2	38	15	7	374	0	0	0
110615.1	2	2	38	16	1	382	1	0	0
110615.1	2	2	38	16	2	382	1	0	1
110615.1	2	2	38	16	3	382	1	0	1
110615.1	2	2	38	16	4	382	1	0	0
110615.1	2	2	38	16	5	382	0	0	1
110615.1	2	2	38	17	1	388	1	0	0
110615.1	2	2	38	17	2	388	1	0	1
110615.1	2	2	38	17	3	388	1	0	0
110615.1	2	2	38	17	4	388	1	0	0
110615.1	2	2	38	17	5	388	1	0	1
110615.1	2	2	38	17	6	388	1	0	1
