* Dictionary *
round:		round #
stage:		stage #
delta:		delta
amount:		amount to divide
weight:		weight (number of votes)
group:		identifies subjects that were grouped together
id:			id #, constant through session
subject:		subject #, changes across elections
step:			step #
d1:			selected demand in step 1
d2:			selected demand in step 2
demand:		demand
o1:			subject number proposed to go first
o2:			subject number proposed to go second
o3:			subject number proposed to go third
close:		= 1 if subject proposed to close the coalition, = 0 o/w
selected:		demand selected to take the floor
date:			session date (month/day/year/*, * is a decimal to seperate different sessions conducted on the same day)
experienced:	= 1 if subjects have participated in 1 session before, = 0 o/w
total_votes:	total # of votes per group
full:			= 1 if all subjects in that session are paid in full, 0 o/w
**************

round	stage	delta	amount	weight	group	id	subject	step	d1	d2	demand	o1	o2	o3	close	selected	date	experienced	total_votes	full
6	1	1	50	1	1	15	2	1			25	2	1	3	0	0	21204.2	0	5	0
6	1	1	50	2	2	7	2	1			36	2	3	1	0	1	21204.2	0	5	0
6	1	1	50	1	2	12	3	1			23	3	2	1	0	0	21204.2	0	5	0
6	1	1	50	2	2	17	1	1			0	1	3	2	0	0	21204.2	0	5	0
6	1	1	50	1	3	6	2	1			30	2	3	1	0	0	21204.2	0	5	0
6	1	1	50	2	3	13	3	1			40	3	1	2	0	1	21204.2	0	5	0
6	1	1	50	2	3	14	1	1			20	1	3	2	0	0	21204.2	0	5	0
6	1	1	50	2	4	4	2	1			17	2	3	1	0	1	21204.2	0	5	0
6	1	1	50	1	4	9	3	1			20	3	2	1	0	0	21204.2	0	5	0
6	1	1	50	2	4	11	1	1			35	1	3	2	0	0	21204.2	0	5	0
6	1	1	50	2	5	1	3	1			30	3	1	2	0	0	21204.2	0	5	0
6	1	1	50	1	5	3	1	1			25	1	2	3	0	1	21204.2	0	5	0
6	1	1	50	2	5	5	2	1			30	2	1	3	0	0	21204.2	0	5	0
6	1	1	50	2	6	8	3	1			26.75	3	1	2	0	0	21204.2	0	5	0
6	1	1	50	2	6	16	2	1			34	2	1	3	0	0	21204.2	0	5	0
6	1	1	50	1	6	18	1	1			27	1	2	3	0	1	21204.2	0	5	0
6	1	1	50	2	1	10	3	2	25		25				1	1	21204.2	0	5	0
6	1	1	50	1	2	12	3	2	36		20				0	1	21204.2	0	5	0
6	1	1	50	2	3	14	1	2	40		30				0	1	21204.2	0	5	0
6	1	1	50	1	4	9	3	2	17		33				1	1	21204.2	0	5	0
6	1	1	50	2	5	5	2	2	25		25				1	1	21204.2	0	5	0
6	1	1	50	2	6	16	2	2	27		25				0	1	21204.2	0	5	0
6	1	1	50	2	2	17	1	3	36	20	30				1	1	21204.2	0	5	0
6	1	1	50	1	3	6	2	3	40	30	10				0	1	21204.2	0	5	0
6	1	1	50	2	6	8	3	3	27	25	13				0	1	21204.2	0	5	0
6	2	1	50	1	3	6	2	1			30	2	3	1	0	1	21204.2	0	5	0
6	2	1	50	2	3	13	3	1			35	3	2	1	0	0	21204.2	0	5	0
6	2	1	50	2	3	14	1	1			30	1	2	3	0	0	21204.2	0	5	0
6	2	1	50	2	6	8	3	1			26.5	3	1	2	0	0	21204.2	0	5	0
6	2	1	50	2	6	16	2	1			34	2	1	3	0	0	21204.2	0	5	0
6	2	1	50	1	6	18	1	1			25	1	2	3	0	1	21204.2	0	5	0
6	2	1	50	2	3	13	3	2	30		25				0	1	21204.2	0	5	0
6	2	1	50	2	6	16	2	2	25		25				1	1	21204.2	0	5	0
6	2	1	50	2	3	14	1	3	30	25	25				1	1	21204.2	0	5	0
7	1	1	50	2	1	8	1	1			26.5	1	3	2	0	1	21204.2	0	5	0
7	1	1	50	2	1	10	2	1			30	2	3	1	0	0	21204.2	0	5	0
7	1	1	50	1	1	12	3	1			19	3	2	1	0	0	21204.2	0	5	0
7	1	1	50	2	2	1	3	1			25	3	1	2	0	0	21204.2	0	5	0
7	1	1	50	1	2	9	2	1			16.66	2	1	3	0	0	21204.2	0	5	0
7	1	1	50	2	2	11	1	1			35	1	2	3	0	1	21204.2	0	5	0
7	1	1	50	1	3	6	2	1			20	2	1	3	0	0	21204.2	0	5	0
7	1	1	50	2	3	16	3	1			34	3	2	1	0	1	21204.2	0	5	0
7	1	1	50	2	3	17	1	1			0	1	2	3	0	0	21204.2	0	5	0
7	1	1	50	2	4	4	2	1			21.5	2	1	3	0	1	21204.2	0	5	0
7	1	1	50	2	4	5	3	1			30	3	1	2	0	0	21204.2	0	5	0
7	1	1	50	1	4	15	1	1			20	1	2	3	0	0	21204.2	0	5	0
7	1	1	50	2	5	7	2	1			30	2	1	3	0	0	21204.2	0	5	0
7	1	1	50	2	5	14	1	1			30	1	3	2	0	1	21204.2	0	5	0
7	1	1	50	1	5	18	3	1			17	3	2	1	0	0	21204.2	0	5	0
7	1	1	50	2	6	2	3	1			26	3	1	2	0	0	21204.2	0	5	0
7	1	1	50	1	6	3	2	1			20	2	3	1	0	1	21204.2	0	5	0
7	1	1	50	2	6	13	1	1			35	1	2	3	0	0	21204.2	0	5	0
7	1	1	50	1	1	12	3	2	26.5		18				0	1	21204.2	0	5	0
7	1	1	50	1	2	9	2	2	35		14.99				0	1	21204.2	0	5	0
7	1	1	50	1	3	6	2	2	34		25				0	1	21204.2	0	5	0
7	1	1	50	1	4	15	1	2	21.5		28.5				1	1	21204.2	0	5	0
7	1	1	50	1	5	18	3	2	30		20				1	1	21204.2	0	5	0
7	1	1	50	2	6	2	3	2	20		30				1	1	21204.2	0	5	0
7	1	1	50	2	1	10	2	3	26.5	18	32				1	1	21204.2	0	5	0
7	1	1	50	2	2	1	3	3	35	14.99	40				0	1	21204.2	0	5	0
7	1	1	50	2	3	17	1	3	34	25	25				1	1	21204.2	0	5	0
7	2	1	50	2	2	1	3	1			34	3	2	1	0	0	21204.2	0	5	0
7	2	1	50	1	2	9	2	1			16.66	2	1	3	0	0	21204.2	0	5	0
7	2	1	50	2	2	11	1	1			32	1	3	2	0	1	21204.2	0	5	0
7	2	1	50	2	2	1	3	2	32		18				1	1	21204.2	0	5	0
8	1	1	50	2	1	14	1	1			35	1	2	3	0	0	21204.2	0	5	0
8	1	1	50	2	1	16	3	1			34	3	2	1	0	1	21204.2	0	5	0
8	1	1	50	1	1	18	2	1			20	2	3	1	0	0	21204.2	0	5	0
8	1	1	50	2	2	4	2	1			26	2	1	3	0	1	21204.2	0	5	0
8	1	1	50	2	2	11	1	1			40	1	2	3	0	0	21204.2	0	5	0
8	1	1	50	1	2	12	3	1			25	3	1	2	0	0	21204.2	0	5	0
8	1	1	50	2	3	2	3	1			28	3	2	1	0	1	21204.2	0	5	0
8	1	1	50	1	3	3	1	1			35	1	2	3	0	0	21204.2	0	5	0
8	1	1	50	2	3	7	2	1			33	2	3	1	0	0	21204.2	0	5	0
8	1	1	50	2	4	1	2	1			32	2	3	1	0	0	21204.2	0	5	0
8	1	1	50	2	4	5	1	1			30	1	3	2	0	0	21204.2	0	5	0
8	1	1	50	1	4	15	3	1			27	3	1	2	0	1	21204.2	0	5	0
8	1	1	50	2	5	8	2	1			25	2	1	3	0	1	21204.2	0	5	0
8	1	1	50	1	5	9	3	1			25	3	1	2	0	0	21204.2	0	5	0
8	1	1	50	2	5	13	1	1			25	1	2	3	0	0	21204.2	0	5	0
8	1	1	50	1	6	6	2	1			25	2	3	1	0	0	21204.2	0	5	0
8	1	1	50	2	6	10	1	1			30	1	2	3	0	0	21204.2	0	5	0
8	1	1	50	2	6	17	3	1			0	3	2	1	0	1	21204.2	0	5	0
8	1	1	50	1	1	18	2	2	34		20				0	1	21204.2	0	5	0
8	1	1	50	2	2	11	1	2	26		24				1	1	21204.2	0	5	0
8	1	1	50	2	3	7	2	2	28		46				0	1	21204.2	0	5	0
8	1	1	50	2	4	5	1	2	27		25				0	1	21204.2	0	5	0
8	1	1	50	2	5	13	1	2	25		25				1	1	21204.2	0	5	0
8	1	1	50	1	6	6	2	2	0		50				1	1	21204.2	0	5	0
8	1	1	50	2	1	14	1	3	34	20	30				1	1	21204.2	0	5	0
8	1	1	50	1	3	3	1	3	28	46	13				1	1	21204.2	0	5	0
8	1	1	50	2	4	1	2	3	27	25	50				0	1	21204.2	0	5	0
8	2	1	50	2	4	1	2	1			34	2	3	1	0	1	21204.2	0	5	0
8	2	1	50	2	4	5	1	1			25	1	3	2	0	0	21204.2	0	5	0
8	2	1	50	1	4	15	3	1			30	3	1	2	0	0	21204.2	0	5	0
8	2	1	50	1	4	15	3	2	34		25				0	1	21204.2	0	5	0
8	2	1	50	2	4	5	1	3	34	25	25				1	1	21204.2	0	5	0
9	1	1	50	2	1	11	2	1			30	2	3	1	0	1	21204.2	0	5	0
9	1	1	50	1	1	12	3	1			19	3	2	1	0	0	21204.2	0	5	0
9	1	1	50	2	1	13	1	1			25	1	2	3	0	0	21204.2	0	5	0
9	1	1	50	2	2	4	3	1			33	3	1	2	0	1	21204.2	0	5	0
9	1	1	50	1	2	6	2	1			20	2	1	3	0	0	21204.2	0	5	0
9	1	1	50	2	2	17	1	1			0	1	2	3	0	0	21204.2	0	5	0
9	1	1	50	2	3	14	3	1			33	3	2	1	0	1	21204.2	0	5	0
9	1	1	50	2	3	16	1	1			30	1	2	3	0	0	21204.2	0	5	0
9	1	1	50	1	3	18	2	1			27	2	3	1	0	0	21204.2	0	5	0
9	1	1	50	2	4	7	3	1			28	3	1	2	0	0	21204.2	0	5	0
9	1	1	50	2	4	8	2	1			25	2	3	1	0	0	21204.2	0	5	0
9	1	1	50	1	4	9	1	1			20	1	2	3	0	1	21204.2	0	5	0
9	1	1	50	2	5	1	3	1			40	3	2	1	0	0	21204.2	0	5	0
9	1	1	50	2	5	2	1	1			30	1	2	3	0	1	21204.2	0	5	0
9	1	1	50	1	5	15	2	1			28	2	1	3	0	0	21204.2	0	5	0
9	1	1	50	1	6	3	1	1			41	1	3	2	0	0	21204.2	0	5	0
9	1	1	50	2	6	5	3	1			30	3	1	2	0	0	21204.2	0	5	0
9	1	1	50	2	6	10	2	1			40	2	1	3	0	1	21204.2	0	5	0
9	1	1	50	1	1	12	3	2	30		20				1	1	21204.2	0	5	0
9	1	1	50	2	2	17	1	2	33		0				0	1	21204.2	0	5	0
9	1	1	50	1	3	18	2	2	33		17				1	1	21204.2	0	5	0
9	1	1	50	2	4	8	2	2	20		30				1	1	21204.2	0	5	0
9	1	1	50	1	5	15	2	2	30		20				1	1	21204.2	0	5	0
9	1	1	50	1	6	3	1	2	40		10				1	1	21204.2	0	5	0
9	1	1	50	1	2	6	2	3	33	0	43.5				1	1	21204.2	0	5	0
10	1	1	50	1	1	9	3	1			19.98	3	1	2	0	0	21204.2	0	5	0
10	1	1	50	2	1	11	1	1			33.25	1	3	2	0	0	21204.2	0	5	0
10	1	1	50	2	1	13	2	1			25	2	1	3	0	1	21204.2	0	5	0
10	1	1	50	2	2	10	2	1			30	2	1	3	0	1	21204.2	0	5	0
10	1	1	50	1	2	12	1	1			19	1	2	3	0	0	21204.2	0	5	0
10	1	1	50	2	2	14	3	1			28	3	2	1	0	0	21204.2	0	5	0
10	1	1	50	1	3	3	1	1			48	1	2	3	0	0	21204.2	0	5	0
10	1	1	50	2	3	4	2	1			26	2	1	3	0	0	21204.2	0	5	0
10	1	1	50	2	3	8	3	1			25	3	2	1	0	1	21204.2	0	5	0
10	1	1	50	2	4	1	1	1			30	1	3	2	0	0	21204.2	0	5	0
10	1	1	50	2	4	2	2	1			33	2	3	1	0	0	21204.2	0	5	0
10	1	1	50	1	4	6	3	1			20	3	2	1	0	1	21204.2	0	5	0
10	1	1	50	1	5	15	1	1			27	1	2	3	0	1	21204.2	0	5	0
10	1	1	50	2	5	16	2	1			34	2	1	3	0	0	21204.2	0	5	0
10	1	1	50	2	5	17	3	1			0	3	1	2	0	0	21204.2	0	5	0
10	1	1	50	2	6	5	3	1			30	3	2	1	0	0	21204.2	0	5	0
10	1	1	50	2	6	7	1	1			32	1	2	3	0	0	21204.2	0	5	0
10	1	1	50	1	6	18	2	1			26	2	1	3	0	1	21204.2	0	5	0
10	1	1	50	2	1	11	1	2	25		25				1	1	21204.2	0	5	0
10	1	1	50	1	2	12	1	2	30		19				0	1	21204.2	0	5	0
10	1	1	50	2	3	4	2	2	25		26				0	1	21204.2	0	5	0
10	1	1	50	2	4	2	2	2	20		30				1	1	21204.2	0	5	0
10	1	1	50	2	5	16	2	2	27		23				1	1	21204.2	0	5	0
10	1	1	50	2	6	7	1	2	26		48				0	1	21204.2	0	5	0
10	1	1	50	2	2	14	3	3	30	19	31				1	1	21204.2	0	5	0
10	1	1	50	1	3	3	1	3	25	26	25				1	1	21204.2	0	5	0
10	1	1	50	2	6	5	3	3	26	48	25				0	1	21204.2	0	5	0
10	2	1	50	2	6	5	3	1			30	3	2	1	0	0	21204.2	0	5	0
10	2	1	50	2	6	7	1	1			50	1	2	3	0	1	21204.2	0	5	0
10	2	1	50	1	6	18	2	1			27	2	1	3	0	0	21204.2	0	5	0
10	2	1	50	1	6	18	2	2	50		25				0	1	21204.2	0	5	0
10	2	1	50	2	6	5	3	3	50	25	30				0	1	21204.2	0	5	0
10	3	1	50	2	6	5	3	1			30	3	2	1	0	0	21204.2	0	5	0
10	3	1	50	2	6	7	1	1			32	1	2	3	0	0	21204.2	0	5	0
10	3	1	50	1	6	18	2	1			25	2	3	1	0	1	21204.2	0	5	0
10	3	1	50	2	6	5	3	2	25		25				1	1	21204.2	0	5	0
1	1	.8	50	1	1	1	3	1			40	3	1	2	0	0	22704.1	0	3	1
1	1	.8	50	1	1	5	1	1			30	1	2	3	0	1	22704.1	0	3	1
1	1	.8	50	1	1	12	2	1			30	2	3	1	0	0	22704.1	0	3	1
1	1	.8	50	1	2	4	2	1			20	2	1	3	0	1	22704.1	0	3	1
1	1	.8	50	1	2	6	3	1			20	3	1	2	0	0	22704.1	0	3	1
1	1	.8	50	1	2	11	1	1			16.75	1	3	2	0	0	22704.1	0	3	1
1	1	.8	50	1	3	2	1	1			30	1	3	2	0	0	22704.1	0	3	1
1	1	.8	50	1	3	9	2	1			25	2	1	3	0	0	22704.1	0	3	1
1	1	.8	50	1	3	10	3	1			24	3	2	1	0	1	22704.1	0	3	1
1	1	.8	50	1	4	3	3	1			30	3	1	2	0	1	22704.1	0	3	1
1	1	.8	50	1	4	7	2	1			20	2	1	3	0	0	22704.1	0	3	1
1	1	.8	50	1	4	14	1	1			20	1	2	3	0	0	22704.1	0	3	1
1	1	.8	50	1	5	8	1	1			25	1	3	2	0	0	22704.1	0	3	1
1	1	.8	50	1	5	13	2	1			25	2	3	1	0	1	22704.1	0	3	1
1	1	.8	50	1	5	15	3	1			25	3	2	1	0	0	22704.1	0	3	1
1	1	.8	50	1	1	12	2	2	30		20				1	1	22704.1	0	3	1
1	1	.8	50	1	2	11	1	2	20		20				1	1	22704.1	0	3	1
1	1	.8	50	1	3	9	2	2	24		26				1	1	22704.1	0	3	1
1	1	.8	50	1	4	14	1	2	30		25				0	1	22704.1	0	3	1
1	1	.8	50	1	5	15	3	2	25		25				1	1	22704.1	0	3	1
1	1	.8	50	1	2	6	3	3	20	20	10				1	1	22704.1	0	3	1
1	1	.8	50	1	4	7	2	3	30	25	15				1	1	22704.1	0	3	1
2	1	.8	50	1	1	2	3	1			25	3	1	2	0	1	22704.1	0	3	1
2	1	.8	50	1	1	3	1	1			25	1	2	3	0	0	22704.1	0	3	1
2	1	.8	50	1	1	10	2	1			24	2	1	3	0	0	22704.1	0	3	1
2	1	.8	50	1	2	1	1	1			35	1	2	3	0	1	22704.1	0	3	1
2	1	.8	50	1	2	9	3	1			25	3	1	2	0	0	22704.1	0	3	1
2	1	.8	50	1	2	14	2	1			20	2	1	3	0	0	22704.1	0	3	1
2	1	.8	50	1	3	7	2	1			25	2	3	1	0	0	22704.1	0	3	1
2	1	.8	50	1	3	8	3	1			30	3	1	2	0	0	22704.1	0	3	1
2	1	.8	50	1	3	15	1	1			25	1	3	2	0	1	22704.1	0	3	1
2	1	.8	50	1	4	4	3	1			20	3	1	2	0	0	22704.1	0	3	1
2	1	.8	50	1	4	11	1	1			16.75	1	2	3	0	0	22704.1	0	3	1
2	1	.8	50	1	4	12	2	1			25	2	1	3	0	1	22704.1	0	3	1
2	1	.8	50	1	5	5	1	1			30	1	2	3	0	0	22704.1	0	3	1
2	1	.8	50	1	5	6	2	1			25	2	3	1	0	0	22704.1	0	3	1
2	1	.8	50	1	5	13	3	1			25	3	1	2	0	1	22704.1	0	3	1
2	1	.8	50	1	1	3	1	2	25		25				1	1	22704.1	0	3	1
2	1	.8	50	1	2	14	2	2	35		25				0	1	22704.1	0	3	1
2	1	.8	50	1	3	8	3	2	25		25				1	1	22704.1	0	3	1
2	1	.8	50	1	4	11	1	2	25		25				1	1	22704.1	0	3	1
2	1	.8	50	1	5	5	1	2	25		25				1	1	22704.1	0	3	1
2	1	.8	50	1	2	9	3	3	35	25	25				1	1	22704.1	0	3	1
3	1	.8	50	1	1	7	3	1			25	3	1	2	0	0	22704.1	0	3	1
3	1	.8	50	1	1	12	1	1			35	1	2	3	0	1	22704.1	0	3	1
3	1	.8	50	1	1	14	2	1			20	2	1	3	0	0	22704.1	0	3	1
3	1	.8	50	1	2	2	2	1			30	2	3	1	0	0	22704.1	0	3	1
3	1	.8	50	1	2	4	3	1			25	3	1	2	0	1	22704.1	0	3	1
3	1	.8	50	1	2	15	1	1			25	1	3	2	0	0	22704.1	0	3	1
3	1	.8	50	1	3	5	3	1			30	3	1	2	0	1	22704.1	0	3	1
3	1	.8	50	1	3	9	1	1			25	1	3	2	0	0	22704.1	0	3	1
3	1	.8	50	1	3	10	2	1			25	2	1	3	0	0	22704.1	0	3	1
3	1	.8	50	1	4	1	1	1			24	1	3	2	0	0	22704.1	0	3	1
3	1	.8	50	1	4	3	2	1			25	2	3	1	0	1	22704.1	0	3	1
3	1	.8	50	1	4	11	3	1			16.75	3	1	2	0	0	22704.1	0	3	1
3	1	.8	50	1	5	6	1	1			30	1	3	2	0	0	22704.1	0	3	1
3	1	.8	50	1	5	8	3	1			30	3	2	1	0	1	22704.1	0	3	1
3	1	.8	50	1	5	13	2	1			25	2	3	1	0	0	22704.1	0	3	1
3	1	.8	50	1	1	14	2	2	35		25				0	1	22704.1	0	3	1
3	1	.8	50	1	2	15	1	2	25		25				1	1	22704.1	0	3	1
3	1	.8	50	1	3	9	1	2	30		25				0	1	22704.1	0	3	1
3	1	.8	50	1	4	11	3	2	25		25				1	1	22704.1	0	3	1
3	1	.8	50	1	5	13	2	2	30		20				1	1	22704.1	0	3	1
3	1	.8	50	1	1	7	3	3	35	25	25				1	1	22704.1	0	3	1
3	1	.8	50	1	3	10	2	3	30	25	20				1	1	22704.1	0	3	1
4	1	.8	50	1	1	1	1	1			25	1	3	2	0	1	22704.1	0	3	1
4	1	.8	50	1	1	6	2	1			35	2	1	3	0	0	22704.1	0	3	1
4	1	.8	50	1	1	14	3	1			20	3	1	2	0	0	22704.1	0	3	1
4	1	.8	50	1	2	7	2	1			25	2	1	3	0	0	22704.1	0	3	1
4	1	.8	50	1	2	8	1	1			30	1	2	3	0	1	22704.1	0	3	1
4	1	.8	50	1	2	9	3	1			25	3	1	2	0	0	22704.1	0	3	1
4	1	.8	50	1	3	2	3	1			27	3	2	1	0	0	22704.1	0	3	1
4	1	.8	50	1	3	10	2	1			45	2	1	3	0	0	22704.1	0	3	1
4	1	.8	50	1	3	15	1	1			25	1	2	3	0	1	22704.1	0	3	1
4	1	.8	50	1	4	3	3	1			25	3	2	1	0	1	22704.1	0	3	1
4	1	.8	50	1	4	5	2	1			25	2	1	3	0	0	22704.1	0	3	1
4	1	.8	50	1	4	13	1	1			26	1	2	3	0	0	22704.1	0	3	1
4	1	.8	50	1	5	4	3	1			30	3	2	1	0	0	22704.1	0	3	1
4	1	.8	50	1	5	11	2	1			16.75	2	1	3	0	1	22704.1	0	3	1
4	1	.8	50	1	5	12	1	1			25	1	3	2	0	0	22704.1	0	3	1
4	1	.8	50	1	1	14	3	2	25		25				1	1	22704.1	0	3	1
4	1	.8	50	1	2	7	2	2	30		20				1	1	22704.1	0	3	1
4	1	.8	50	1	3	10	2	2	25		25				1	1	22704.1	0	3	1
4	1	.8	50	1	4	5	2	2	25		25				1	1	22704.1	0	3	1
4	1	.8	50	1	5	12	1	2	16.75		33.25				1	1	22704.1	0	3	1
5	1	.8	50	1	1	9	3	1			25	3	1	2	0	0	22704.1	0	3	1
5	1	.8	50	1	1	10	2	1			42.89	2	1	3	0	0	22704.1	0	3	1
5	1	.8	50	1	1	14	1	1			20	1	2	3	0	1	22704.1	0	3	1
5	1	.8	50	1	2	3	1	1			25	1	3	2	0	1	22704.1	0	3	1
5	1	.8	50	1	2	4	2	1			30	2	1	3	0	0	22704.1	0	3	1
5	1	.8	50	1	2	8	3	1			30	3	2	1	0	0	22704.1	0	3	1
5	1	.8	50	1	3	5	1	1			25	1	2	3	0	1	22704.1	0	3	1
5	1	.8	50	1	3	7	2	1			30	2	1	3	0	0	22704.1	0	3	1
5	1	.8	50	1	3	12	3	1			25	3	1	2	0	0	22704.1	0	3	1
5	1	.8	50	1	4	2	3	1			25	3	1	2	0	0	22704.1	0	3	1
5	1	.8	50	1	4	6	1	1			25	1	3	2	0	1	22704.1	0	3	1
5	1	.8	50	1	4	13	2	1			26	2	3	1	0	0	22704.1	0	3	1
5	1	.8	50	1	5	1	2	1			25	2	1	3	0	1	22704.1	0	3	1
5	1	.8	50	1	5	11	1	1			25	1	2	3	0	0	22704.1	0	3	1
5	1	.8	50	1	5	15	3	1			25	3	2	1	0	0	22704.1	0	3	1
5	1	.8	50	1	1	10	2	2	20		30				1	1	22704.1	0	3	1
5	1	.8	50	1	2	8	3	2	25		25				1	1	22704.1	0	3	1
5	1	.8	50	1	3	7	2	2	25		25				1	1	22704.1	0	3	1
5	1	.8	50	1	4	2	3	2	25		25				1	1	22704.1	0	3	1
5	1	.8	50	1	5	11	1	2	25		25				1	1	22704.1	0	3	1
6	1	.8	50	1	1	3	3	1			25	3	2	1	0	1	22704.1	0	3	1
6	1	.8	50	1	1	4	2	1			30	2	1	3	0	0	22704.1	0	3	1
6	1	.8	50	1	1	8	1	1			30	1	3	2	0	0	22704.1	0	3	1
6	1	.8	50	1	2	5	1	1			25	1	2	3	0	1	22704.1	0	3	1
6	1	.8	50	1	2	10	2	1			25	2	1	3	0	0	22704.1	0	3	1
6	1	.8	50	1	2	12	3	1			25	3	1	2	0	0	22704.1	0	3	1
6	1	.8	50	1	3	6	2	1			25	2	1	3	0	1	22704.1	0	3	1
6	1	.8	50	1	3	7	1	1			25	1	2	3	0	0	22704.1	0	3	1
6	1	.8	50	1	3	14	3	1			20	3	1	2	0	0	22704.1	0	3	1
6	1	.8	50	1	4	2	2	1			26	2	1	3	0	1	22704.1	0	3	1
6	1	.8	50	1	4	9	1	1			25	1	3	2	0	0	22704.1	0	3	1
6	1	.8	50	1	4	13	3	1			26	3	1	2	0	0	22704.1	0	3	1
6	1	.8	50	1	5	1	2	1			24	2	1	3	0	0	22704.1	0	3	1
6	1	.8	50	1	5	11	1	1			16.75	1	3	2	0	1	22704.1	0	3	1
6	1	.8	50	1	5	15	3	1			25	3	2	1	0	0	22704.1	0	3	1
6	1	.8	50	1	1	4	2	2	25		25				1	1	22704.1	0	3	1
6	1	.8	50	1	2	10	2	2	25		25				1	1	22704.1	0	3	1
6	1	.8	50	1	3	7	1	2	25		25				1	1	22704.1	0	3	1
6	1	.8	50	1	4	9	1	2	26		25				0	1	22704.1	0	3	1
6	1	.8	50	1	5	15	3	2	16.75		33.3				0	1	22704.1	0	3	1
6	1	.8	50	1	4	13	3	3	26	25	25				1	1	22704.1	0	3	1
6	1	.8	50	1	5	1	2	3	16.75	33.3	10				0	1	22704.1	0	3	1
6	2	.8	40	1	5	1	2	1			20	2	1	3	0	0	22704.1	0	3	1
6	2	.8	40	1	5	11	1	1			25	1	3	2	0	0	22704.1	0	3	1
6	2	.8	40	1	5	15	3	1			20	3	2	1	0	1	22704.1	0	3	1
6	2	.8	40	1	5	1	2	2	20		20				1	1	22704.1	0	3	1
7	1	.8	50	1	1	5	3	1			25	3	1	2	0	1	22704.1	0	3	1
7	1	.8	50	1	1	10	2	1			30	2	1	3	0	0	22704.1	0	3	1
7	1	.8	50	1	1	15	1	1			25	1	3	2	0	0	22704.1	0	3	1
7	1	.8	50	1	2	3	3	1			27	3	2	1	0	0	22704.1	0	3	1
7	1	.8	50	1	2	4	2	1			30	2	1	3	0	0	22704.1	0	3	1
7	1	.8	50	1	2	11	1	1			30	1	3	2	0	1	22704.1	0	3	1
7	1	.8	50	1	3	7	1	1			25	1	3	2	0	1	22704.1	0	3	1
7	1	.8	50	1	3	12	2	1			30	2	1	3	0	0	22704.1	0	3	1
7	1	.8	50	1	3	14	3	1			20	3	1	2	0	0	22704.1	0	3	1
7	1	.8	50	1	4	1	2	1			24	2	1	3	0	0	22704.1	0	3	1
7	1	.8	50	1	4	8	1	1			30	1	3	2	0	1	22704.1	0	3	1
7	1	.8	50	1	4	9	3	1			25	3	2	1	0	0	22704.1	0	3	1
7	1	.8	50	1	5	2	2	1			25	2	1	3	0	0	22704.1	0	3	1
7	1	.8	50	1	5	6	1	1			30	1	3	2	0	1	22704.1	0	3	1
7	1	.8	50	1	5	13	3	1			25	3	1	2	0	0	22704.1	0	3	1
7	1	.8	50	1	1	15	1	2	25		25				1	1	22704.1	0	3	1
7	1	.8	50	1	2	3	3	2	30		15				0	1	22704.1	0	3	1
7	1	.8	50	1	3	14	3	2	25		25				1	1	22704.1	0	3	1
7	1	.8	50	1	4	9	3	2	30		29				0	1	22704.1	0	3	1
7	1	.8	50	1	5	13	3	2	30		25				0	1	22704.1	0	3	1
7	1	.8	50	1	2	4	2	3	30	15	15				0	1	22704.1	0	3	1
7	1	.8	50	1	4	1	2	3	30	29	24				0	1	22704.1	0	3	1
7	1	.8	50	1	5	2	2	3	30	25	25				1	1	22704.1	0	3	1
7	2	.8	40	1	2	3	3	1			20	3	2	1	0	0	22704.1	0	3	1
7	2	.8	40	1	2	4	2	1			30	2	3	1	0	1	22704.1	0	3	1
7	2	.8	40	1	2	11	1	1			20	1	2	3	0	0	22704.1	0	3	1
7	2	.8	40	1	4	1	2	1			19	2	1	3	0	1	22704.1	0	3	1
7	2	.8	40	1	4	8	1	1			25	1	2	3	0	0	22704.1	0	3	1
7	2	.8	40	1	4	9	3	1			20	3	2	1	0	0	22704.1	0	3	1
7	2	.8	40	1	2	3	3	2	30		20				0	1	22704.1	0	3	1
7	2	.8	40	1	4	8	1	2	19		21				1	1	22704.1	0	3	1
7	2	.8	40	1	2	11	1	3	30	20	20				0	1	22704.1	0	3	1
7	3	.8	32	1	2	3	3	1			16	3	2	1	0	1	22704.1	0	3	1
7	3	.8	32	1	2	4	2	1			10.75	2	3	1	0	0	22704.1	0	3	1
7	3	.8	32	1	2	11	1	1			16	1	2	3	0	0	22704.1	0	3	1
7	3	.8	32	1	2	4	2	2	16		16				1	1	22704.1	0	3	1
8	1	.8	50	1	1	2	3	1			25	3	1	2	0	1	22704.1	0	3	1
8	1	.8	50	1	1	6	1	1			25	1	3	2	0	0	22704.1	0	3	1
8	1	.8	50	1	1	10	2	1			25	2	1	3	0	0	22704.1	0	3	1
8	1	.8	50	1	2	9	1	1			25	1	2	3	0	1	22704.1	0	3	1
8	1	.8	50	1	2	11	2	1			50	2	1	3	0	0	22704.1	0	3	1
8	1	.8	50	1	2	13	3	1			25	3	1	2	0	0	22704.1	0	3	1
8	1	.8	50	1	3	4	1	1			30	1	2	3	0	0	22704.1	0	3	1
8	1	.8	50	1	3	5	2	1			25	2	1	3	0	0	22704.1	0	3	1
8	1	.8	50	1	3	12	3	1			30	3	1	2	0	1	22704.1	0	3	1
